,algebraic connectivity (directed),algebraic connectivity (undirected),eigen gap (directed),eigen gap (undirected),node,essential
0,3.4699714640540336e-07,1.1609062316730867e-06,0,-1,23CN2P1,False
1,-8.42741487405152e-05,-0.06997862948527067,0,-1,3NUCLE1,False
2,-0.00037127494344499357,9.492602667804384e-07,0,-1,ADNK1,False
3,-2.0280093908919827e-06,9.492602667804384e-07,0,-1,NTD7,False
4,-0.00022403707606738488,-0.06997862948526595,0,-1,PUNP1,False
5,-1.4351870980214287e-05,6.759875786355174e-07,0,-1,ADD,False
6,-0.0009099579417435888,3.597922406672893e-07,0,-1,ADPT,False
7,8.043092725697198e-05,4.883146794976145e-07,0,-1,AHCYSNS,False
8,-0.0001528358053922707,-6.532226252409234e-07,0,-1,MTAN,False
9,-0.00041106728474279985,7.606274111948697e-07,0,-1,PPM,False
10,-0.00034608854803731826,7.003035457087137e-07,0,-1,PUNP2,False
11,-0.033076339418317,4.09774126616802e-07,745,-1,PUNP3,False
12,0.00016518723014420644,6.489250060914831e-07,0,-1,PUNP5,False
13,0.0006980356139344168,2.2078082169418867e-07,0,-1,PUNP7,False
14,0.00019157186938986714,8.442515483653157e-07,0,-1,PUNP8,False
15,0.0002497702207516911,6.403140305477617e-07,0,-1,PYNP1,False
16,0.00018279924675890236,6.385535793324015e-07,0,-1,PYNP2r,False
17,-0.023760821052771844,-0.06997862948527352,745,-1,PNP,False
18,-0.0002863639520599842,-1.9708703954679496e-06,0,-1,HXPRT,False
19,-0.0004179920272246729,-0.06997862948527302,0,-1,PUNP6,False
20,-0.00020146267915191474,3.9475236618402576e-07,0,-1,HXAND,False
21,-3.009791360471248e-05,9.29459713222558e-08,0,-1,ATPPRT,True
22,-0.0004540373556070898,-1.0146224379281588e-06,0,-1,GUAPRT,False
23,0.0002546665680077803,-2.3771393936611318e-07,0,-1,NAPRT,False
24,1.044967086800963e-05,-4.2384255410365945e-06,0,-1,ORPT,True
25,-4.871268406642093e-05,-4.5750082516837765e-07,0,-1,PRPPS,True
26,-3.864774364234491e-05,-4.3337775337687345e-06,0,-1,AMMQT7,True
27,-0.0005970112508518893,3.4510324750658405e-08,0,-1,CYTOM,False
28,-7.00296752562668e-05,-3.7407787001342285e-07,0,-1,RHCYS,False
29,4.926773877708679e-05,-0.06997862948526584,0,-1,UPP3MT_2,False
30,-8.95454518926031e-06,8.697023282933092e-07,0,-1,MTRK,False
31,-3.7318163224595025e-05,-8.339957647679475e-07,0,-1,SPMS,False
32,-2.7395553262032912e-05,4.5060928832718616e-07,0,-1,SPRMS,False
33,2.5793821926411997e-06,7.899003147959771e-07,0,-1,ADPRDP,False
34,-0.0005439166881346935,-2.425542423870053e-06,0,-1,PYRIS,False
35,-5.2253086076259336e-05,5.567873840178761e-07,0,-1,RBK,False
36,-7.502780286038069e-05,9.398829599327474e-08,0,-1,RPI,False
37,-4.9450313792248624e-05,-1.945353733004418e-06,0,-1,TKT1,False
38,9.367846252975043e-05,6.551709359897684e-07,0,-1,DADNK,False
39,-0.000939828457068484,6.831135751922401e-07,0,-1,DURIPP,False
40,3.3996788576545756e-05,6.551709360314018e-07,0,-1,NTD6,False
41,-0.0005343851665047666,8.314990241758968e-07,0,-1,PPM2,False
42,-0.02777377326512276,5.763405695191626e-07,0,-1,PUNP4,False
43,-0.02875976733795734,6.847367182427622e-07,0,-1,TMDPP,False
44,0.00010621679661579342,-0.06997862948527828,0,-1,3NUCLE4,False
45,-0.00036323785150725596,4.4441283657270514e-07,0,-1,GUAD,False
46,0.00015076326048087119,-5.381238576268599e-07,0,-1,NTD9,False
47,0.000479212392711606,6.090026443417162e-07,0,-1,NTD10,False
48,-0.0005639158750266188,-2.6229008802947096e-06,0,-1,XAND,False
49,-0.00015802181201578225,9.146221349731753e-08,0,-1,XPPT,False
50,9.599964685796936e-05,-0.06997862948526205,0,-1,3NUCLE3,False
51,0.0001086978093411406,7.121962324191378e-07,0,-1,CYTD,False
52,4.493759076364123e-05,8.65194457216889e-07,0,-1,CYTDK1,False
53,4.447682577929379e-06,-2.1989044933362623e-06,0,-1,CYTDK2,False
54,5.1944169475404145e-05,8.269573398556052e-07,0,-1,ITCY,False
55,0.00036785926823661164,-8.675094602533795e-07,0,-1,NTD4,False
56,0.00013997575328224265,-0.06997862948526568,0,-1,3NUCLE2,False
57,0.0005144940010855248,6.639339188568849e-07,0,-1,NTD2,False
58,0.0002214762527184,3.3425899888250843e-07,0,-1,UPPRT,False
59,2.1881722334096687e-05,8.604591779370896e-07,0,-1,URIK1,False
60,-0.0002277781969856063,-2.3917706432480257e-06,0,-1,URIK2,False
61,6.470200942305937e-05,8.10408125273554e-07,0,-1,URIK3,False
62,4.934705205647538e-05,-0.06997862948526663,0,-1,NMNHYD,False
63,-0.00012605548911211184,7.585562159795334e-07,0,-1,NNAM,False
64,5.31746008209516e-05,-1.1162898276725897e-05,0,-1,ADSS,True
65,-7.995968241443496e-05,1.2858639569790498e-08,0,-1,ANPRT,True
66,-0.0002561308221395997,-3.519301889520765e-06,0,-1,GLUPRT,True
67,-0.00021459793332850863,-3.200592558483262e-07,0,-1,GMPR,False
68,-9.947055353266843e-05,2.2600813166795408e-07,0,-1,IMPC,True
69,3.1851770591340145e-06,2.2367589840033286e-07,0,-1,IMPD,False
70,7.11295926958122e-05,5.120607627362439e-07,0,-1,NNDPR,True
71,-0.0003552356214148039,9.346185377567817e-07,0,-1,DINSK,False
72,-1.5072011484359993e-05,7.242086441650031e-07,0,-1,PRATPP,True
73,9.70656954057958e-06,-1.1669506885525482e-06,0,-1,GK1,False
74,-0.0001975289355082427,-1.6515718522097655e-06,0,-1,GK2,False
75,-0.0007846610003320043,-2.329228447103815e-06,0,-1,GMPS2,True
76,-0.0001330160111308043,-0.06997862948526769,0,-1,NNATr,True
77,1.1682221638664725e-07,-4.5556692874648697e-05,0,-1,DHORDi,True
78,5.447658201246375e-05,6.54004718297907e-07,0,-1,OMPDC,True
79,-8.588165541646708e-05,7.831138407188298e-08,0,-1,ADMDC,False
80,-0.0002448914268581015,-5.60334022806086e-07,0,-1,AMAOTr,False
81,-6.738400598005345e-06,-0.06997862948528005,0,-1,CYOR3m,False
82,-9.727339401979784e-06,1.607416895282876e-07,0,-1,CYTB_B2,False
83,-9.727339399093204e-06,1.607416895282876e-07,0,-1,CYTB_B3,False
84,-0.00010245161050688456,-0.0010564054213889479,0,-1,DHNAOT7,True
85,1.2356402186622373e-05,-5.519133944725807e-06,0,-1,METAT,False
86,-2.1349522090000073e-05,-0.06997862948527059,0,-1,NTR3B,False
87,-0.00033628640001824583,8.751129101924882e-07,0,-1,MCSNAH,False
88,-2.8848883589477348e-05,2.429417347155072e-07,0,-1,CYSTS,False
89,-5.811078094172806e-05,-2.865256445300224e-06,0,-1,METS,True
90,-0.00011143560590963497,-0.06997862948526265,0,-1,SHCHD2_1,False
91,6.0502243011878454e-05,-1.5593951072215284e-05,0,-1,UPP3S,False
92,2.1638210793567536e-06,5.044310952689868e-07,0,-1,MTRI,False
93,-4.113953478421251e-06,-1.4173653754834259e-06,0,-1,AGMT,False
94,9.553708648711579e-05,4.543963866426859e-07,0,-1,SPMDAT1,False
95,7.079189104455819e-05,2.9610718015049553e-07,0,-1,SPMDAT3,False
96,-0.001174308349382619,-7.608348451731972e-06,0,-1,DRPA,False
97,8.692374515421875e-05,-0.06997862948527021,0,-1,EDA,False
98,3.566651787108299e-05,-1.2481651399248728e-06,0,-1,FBA,False
99,1.636837134118274e-05,5.648913111444553e-07,0,-1,GAPDi_nadp,False
100,-8.425775882955899e-05,-9.381510059483511e-06,0,-1,GLNS,True
101,5.10901694825705e-05,-2.181096010786532e-06,0,-1,TALA,False
102,3.963992670384664e-05,-0.06997862948526577,0,-1,TGBPA,False
103,5.51892503306145e-05,-2.89116641662146e-06,0,-1,TKT2,False
104,1.9208252690611216e-05,-1.2340179722375444e-06,0,-1,TPI,False
105,5.8585936695346175e-05,-2.0345344483585492e-06,0,-1,TRPS1,True
106,-0.00022824082586404837,-1.0168358971621161e-05,0,-1,DB4PS,False
107,8.757881597273864e-05,-1.4877725269812903e-06,0,-1,GND,False
108,5.828563863635727e-06,-0.06997862948527357,0,-1,RBK_Dr,False
109,4.742946238797674e-06,-8.303531977560397e-07,0,-1,RPE,False
110,0.0005851538647948518,-8.356821892527289e-06,0,-1,DXPS,True
111,2.772318445459776e-05,-8.813996925371992e-07,0,-1,GAPD,False
112,4.066733290199187e-05,-0.06997862948526568,0,-1,RBP4E,False
113,2.8666227295109925e-05,-0.0699786294852712,0,-1,XYLK,False
114,7.551817624014412e-05,-2.928655215839182e-07,0,-1,DADK,False
115,-0.0001356459505106461,9.374829606917379e-07,0,-1,DCYTD,False
116,0.0005309437771448683,7.468638519442239e-07,0,-1,DURIK1,False
117,-0.0002441347202780525,9.296840224048974e-07,0,-1,NTD1,False
118,-0.00016885642348488106,8.516047961676376e-07,0,-1,DRBK,False
119,0.0006818595567512076,8.028706842272415e-07,0,-1,DGNSK,False
120,-0.029660997510087127,8.028706842272415e-07,0,-1,NTD8,False
121,-0.029293683167247883,6.578470981843942e-07,0,-1,NTD5,False
122,0.001233413528419311,9.75079864712347e-07,0,-1,TMDK1,False
123,6.839798813473852e-05,8.906104973782636e-07,0,-1,23CN2P4,False
124,0.00015916231765002176,-3.819296934520766e-06,0,-1,URIC,False
125,3.434453527234593e-05,9.358516997182154e-07,0,-1,23CN2P3,False
126,-6.533374503017719e-05,-1.6306513370978326e-06,0,-1,CYTK1,False
127,0.00033956981120698837,-8.789582168350352e-07,0,-1,CMPDAi,False
128,-0.0002572027262933707,-0.06997862948526257,0,-1,NDPK1,True
129,0.0006069364731994681,-4.693162441074539e-06,0,-1,RNDR2,False
130,6.959042057838594e-05,9.183325214018323e-07,0,-1,NDPK9,False
131,8.243648352213029e-05,2.4217771869838867e-07,0,-1,CDGPT_BS,True
132,-1.5422493736635956e-05,-0.06997862948527091,0,-1,CDPDSP_BS,True
133,5.072043990650421e-05,7.837037635516353e-07,0,-1,LIPO1S24_BS,True
134,5.431914872590371e-05,8.026449854203754e-07,0,-1,LIPO2S24_BS,True
135,5.591556318253199e-05,2.40623540828655e-07,0,-1,LIPO3S24_BS,True
136,4.613416816220961e-05,8.343319845977026e-07,0,-1,LIPO4S24_BS,True
137,0.0013108421586891655,-0.0021403915371645404,0,-1,MECDPS,True
138,6.059796916206561e-05,8.029414717558581e-07,0,-1,TECA1S45,True
139,6.481991794639319e-05,1.91701858373583e-07,0,-1,TECA2S45,True
140,9.935852856962635e-05,7.647382376518852e-07,0,-1,TECA3S45,True
141,4.184621367708807e-05,9.320746654495338e-07,0,-1,23CN2P2,False
142,0.001459768693055724,5.689641089101638e-07,0,-1,PAPPT3,True
143,8.481056433615186e-05,8.065893883080211e-07,0,-1,TECA4S_BS,True
144,0.00010090415038198353,6.421259390737566e-07,0,-1,TEICH45,False
145,-0.00048014614918717724,6.593909653990204e-07,0,-1,UMPK,True
146,3.420082379942957e-05,1.2160287928136837e-06,0,-1,NMNAT,False
147,-0.00012378178729113842,4.933621114422415e-08,0,-1,ADSL1r,True
148,6.476380700601303e-06,-6.2988061995811195e-06,0,-1,ARGSS,True
149,5.45622825424974e-06,-5.837517457349395e-06,0,-1,ASNN,False
150,-4.2365231296553896e-06,-6.975752395846357e-06,0,-1,ASPK,True
151,-4.587630854235858e-05,-2.2565050220885174e-05,0,-1,ASPTA,True
152,2.3517386900373527e-05,-0.002651149391765764,0,-1,PRASCSi,True
153,1.4218352839739934e-05,-1.956141507455933e-06,0,-1,ANS,True
154,0.00011209449942173322,7.266262209981722e-07,0,-1,PRAIi,True
155,-6.792244250594659e-05,-0.069978629485265,0,-1,ABTA,False
156,-4.7935090241660316e-05,-1.2384837125192782e-05,0,-1,ACGS,False
157,1.333089002195087e-05,-7.95502927056213e-06,0,-1,ACOTA,True
158,-9.414022621066775e-05,-1.8397025106461906e-05,0,-1,ALATA_L,True
159,-4.4569735812682865e-05,-7.98817883795877e-06,0,-1,APTA1i,True
160,-0.0004285836471185911,-7.209645493833072e-05,0,-1,DHFS,True
161,-2.6523171038447813e-05,-7.605171778266029e-06,0,-1,GLU5K,False
162,1.4253287738436038e-05,-7.731395274768182e-06,0,-1,GLUDxi,False
163,-6.909562340673414e-06,-8.14392762010785e-06,0,-1,GLUR,True
164,-2.0138811433381698e-05,-8.171172436056973e-05,0,-1,GLUTRS,False
165,-1.9551856998839545e-06,-8.010996731505626e-06,0,-1,HSTPTr,True
166,-0.0002511282966002615,-8.76130235015482e-06,0,-1,ILETA,False
167,-0.00014055411634705806,-8.818214478192865e-06,0,-1,LEUTA,False
168,-7.515070756801412e-05,-7.827425752074402e-06,0,-1,ORNTAC_1,False
169,-1.4541142835416965e-05,-8.443168142802104e-06,0,-1,PHETA1,True
170,-7.743099620759197e-05,-1.3435511265341704e-06,0,0,PRAGSr,True
171,-0.00021978587886628542,-8.822064925737005e-06,0,-1,PSERT,True
172,-1.145364274318661e-05,-8.288169047479532e-06,0,-1,TYRTA,True
173,-3.0410578182094028e-05,-8.780411095962726e-06,0,-1,VALTA,False
174,-7.291295004589748e-05,-6.765061496827318e-07,0,-1,AICART,True
175,6.274818148133132e-06,-3.644521411730328e-06,0,-1,QULNS,True
176,4.019024373538849e-06,5.028783766763967e-07,0,-1,PRAMPC_1,True
177,1.6067211322523534e-07,-5.678236665584979e-08,0,-1,ADCS,True
178,-0.003597721096491757,-0.0001860808723558316,0,-1,AHSERL4,False
179,-3.1809611638344837e-06,-1.0778338961486833e-06,0,-1,ALAR,True
180,-5.592122970382585e-06,-3.261590543229831e-06,0,0,ALDD31_1,False
181,1.8598134165770386e-06,2.3291162107308416e-07,0,-1,AMAA,False
182,-2.204075419731666e-06,3.1438825305596385e-07,0,-1,ARGKr,False
183,-3.6688141793292384e-05,-1.8808982001072838e-07,0,-1,ARGSL,True
184,1.7210864031030892e-06,-9.639776440473202e-06,0,-1,ASNS1,True
185,3.713014024395167e-06,-7.032181958133155e-07,0,-1,CBPS,True
186,2.785531877577685e-05,7.620981489764311e-07,0,-1,CLPNS2_BS,True
187,2.8966703103025515e-05,3.5239620255200776e-07,0,-1,CTPS1,False
188,-0.0006144068123537516,-7.7320114718199e-06,0,-1,CTPS2,False
189,-4.4509338467960124e-05,-4.758473655691597e-06,0,-1,CYSS_2,False
190,-3.409871059549541e-05,-1.2722454337810163e-06,0,-1,CYSTGL,False
191,-1.9808495268128223e-05,-1.7049297529325713e-06,0,-1,DAPDC,True
192,9.5167722429651e-06,-9.116907329631552e-07,0,-1,FGLU_1,False
193,-2.7027175288074634e-07,-3.493614445862492e-06,0,-1,FMETDF,False
194,7.561519773884029e-05,4.0631734848917134e-07,0,-1,G3PD4,False
195,7.91762351058517e-05,-1.7342339256876116e-06,0,-1,GALT,False
196,5.142414124952033e-05,-4.107763340671644e-06,0,-1,GALUi,True
197,-0.0002034948936524561,-1.2890836092779856e-05,0,-1,GF6PTA,True
198,-0.0013146593631386816,-5.786695820547694e-06,0,-1,GHMT2r,True
199,6.259467617800163e-06,2.1795941305968736e-07,0,-1,GLUN,False
200,-8.827345096121264e-06,2.1503566643987782e-07,0,-1,GLUSy,False
201,-0.0010037542443609854,-5.237757002896082e-06,0,0,GLYAT,False
202,1.041393824799397e-06,3.5306157135372995e-07,0,-1,HISDr,False
203,4.582856824586479e-08,3.799927444370077e-07,0,-1,HISTD,True
204,1.0427347310257296e-05,-1.7220603608647522e-06,0,-1,IG3PS_1,True
205,1.9206662256146534e-05,2.99371662099146e-07,0,-1,ILEDHr,False
206,-0.00010832575863381488,3.4882936580937773e-07,0,-1,LLEUDr,False
207,1.732021655820315e-07,1.1530131334563931e-06,0,-1,LYSAM,False
208,-1.7919387628795302e-05,1.003723202400164e-06,0,-1,LYSLG_BS,True
209,-0.00011959081429623042,-1.6616884769699025e-06,0,-1,METSR_R1,False
210,-0.00011959081429571694,-1.6616884769699025e-06,0,-1,METSR_S1,False
211,6.0365160775566196e-06,-6.925147154335232e-08,0,-1,MTHFC,True
212,3.1378401249143595e-06,7.729479463980393e-07,0,-1,NADH4,False
213,4.789066929072883e-05,5.6013141014332746e-08,0,-1,NADK1,False
214,-0.0009275708846886582,1.2830438701760816e-07,0,-1,NDPK2,True
215,-1.2444092911595428e-05,1.6293585750060124e-07,0,-1,NDPK3,False
216,0.0006930985960030139,1.1115246287690672e-06,0,-1,NDPK4,True
217,0.0007726871544959657,3.2126622362405044e-07,0,-1,NDPK5,True
218,0.0004756849105412436,4.916268449978167e-07,0,-1,NDPK7,True
219,9.715155212695892e-05,4.7011549027253796e-07,0,-1,NDPK8,False
220,-1.1220924991076076e-05,1.0225813321107502e-08,0,-1,ORNTA_1,False
221,-0.03571291619330192,9.035458339856639e-09,743,-1,P5CD,False
222,-4.272797865662037e-06,4.7468490971258603e-07,0,-1,P5CR,True
223,-9.644330941786794e-05,2.873032424188793e-07,0,-1,PGPPH_BS,True
224,0.00041473124776096604,-1.4512936154648104e-06,0,-1,PPNCL,False
225,4.5156170597221434e-05,9.193966595683056e-07,0,-1,PPTGS_BS,True
226,3.169119920347352e-05,-0.00692824191492418,0,-1,PRFGS_1,True
227,-0.00010136960601908607,7.462220859566493e-07,0,-1,PSDC_BS,True
228,-1.7401884380569e-06,-4.492362393332394e-07,0,-1,PSP_L,True
229,-2.904250577806522e-06,-9.322237035772063e-06,0,0,SARCOX,False
230,-0.0018064091047291508,-1.373830244399965e-06,0,0,SERAT,False
231,-0.00011964080517164188,-2.456768500483375e-06,0,-1,SHSL3,False
232,-0.00017904071185935455,-8.528953222133873e-06,0,-1,SUCD5_BS,False
233,2.3028870628744036e-05,-0.06997862948527175,0,-1,THRS,True
234,-0.00026169220269034454,-2.9645420857038474e-07,0,-1,UAGDP,True
235,3.101032383000246e-05,7.777505361822312e-07,0,-1,UGT1_BS,True
236,3.1010323830488185e-05,7.777505361822312e-07,0,-1,UGT2_BS,True
237,5.161675364177831e-05,7.509173628739152e-07,0,-1,UGT_BS,True
238,-7.848916032823783e-06,-1.1903826825754305e-05,0,-1,UNK5,False
239,-9.437724657834767e-06,3.946880569177802e-07,0,-1,VALDHr,False
240,6.161319242160845e-05,5.747830018887345e-07,0,-1,NADK2,False
241,0.00015893044764705988,-5.537200334360115e-07,0,-1,RNDR1,False
242,-0.00015842732684683003,8.765985411163246e-07,0,-1,NADS1,True
243,-9.26030041650816e-06,-9.489793140235459e-06,0,-1,ASPO6,True
244,-8.108300837555982e-07,-1.2672034842703406e-05,0,-1,ASPO1,False
245,-4.855499973878408e-05,-3.991377568370036e-05,0,-1,CAT,False
246,3.535112342592517e-06,-1.2434453429757686e-05,0,-1,DALAOX,False
247,8.317629799234338e-06,2.3090603026854062e-08,0,-1,DHORTS,True
248,1.3707926212344623e-05,-0.06997862948525224,0,-1,GLYCTO1,False
249,-6.67583329572452e-05,-1.848130668920256e-05,0,0,GLYO1,False
250,-1.8221726873685062e-05,-4.843890206132628e-05,0,-1,METSR_R2,False
251,-1.8221726874226296e-05,-4.843890206132628e-05,0,-1,METSR_S2,False
252,-1.0923526323411425e-05,-4.0490242032245605e-05,0,-1,SPODM,False
253,0.004751049628057669,2.4484547724024086e-07,0,-1,AOXSr,False
254,-6.1549623067286285e-06,-1.4052422807331322e-07,0,-1,DBTS,False
255,3.2849557103920013e-06,8.257022316576768e-07,0,-1,CYOO3,False
256,2.2999130425624403e-05,-0.00011531207089321427,0,-1,HEXTT,True
257,0.0040780091755228814,-9.39859039279789e-06,0,-1,NPHS,True
258,-1.1526242375589635e-05,8.257022315605322e-07,0,-1,NTRIR2x,False
259,3.9780330816030496e-05,1.4412687515674705e-07,0,-1,CYSTL,False
260,-0.00011469644851595795,-2.7920121394853226e-06,0,-1,SHSL2,False
261,-0.0012172224251641856,-1.2072056916473395e-06,0,-1,DHFR,True
262,-8.322998430240758e-05,-5.297465444087379e-08,0,0,LAAL19,False
263,-1.3745172515400306e-05,-1.442686099889512e-07,0,-1,LAAL20,False
264,-6.531471873426342e-05,-1.512002962694714e-07,0,-1,LAAL21,False
265,-1.2074148583507416e-05,6.059639426347907e-08,0,-1,LAAL22,False
266,-8.233112070307746e-06,2.824467311979273e-07,0,-1,LAAL23,False
267,-1.2836831764367895e-05,2.6576782305443025e-07,0,-1,LAAL28,False
268,-1.3156570502964593e-05,2.6718511721146587e-07,0,-1,LAAL32,False
269,-9.47043644138057e-06,-1.1160893716166687e-07,0,-1,LAAL42,False
270,-2.2485101964758725e-05,2.443717753708441e-07,0,-1,METTRS,False
271,2.93845363180667e-07,3.997578117698186e-07,0,-1,MTHFR3,True
272,6.742807111617677e-06,1.2893749236492225e-06,0,-1,SHCHF_2,False
273,6.115828668454282e-05,1.6188474385447904e-06,0,-1,HMBS,False
274,-9.596667447615836e-05,-2.1081997202548886e-06,0,-1,UPPDC1,False
275,2.9091164310685036e-06,-3.892170095942671e-07,0,-1,MDRPD,False
276,1.1529062661372325e-05,-6.623441231839999e-06,0,-1,ALLTAHr,False
277,-1.2058564496333912e-05,3.1777172952718313e-07,0,-1,ARGDC,False
278,-2.7765328656864652e-05,-7.957204735398182e-08,0,-1,UREA,False
279,-0.03390121279472893,-1.2355819961618053e-07,745,-1,MACCOAT,False
280,0.0004941426246027059,4.720111383971215e-07,0,-1,ACACT1r,False
281,0.00029286176642813466,-1.64782479702974e-07,0,-1,ACACT2r,False
282,0.0002723728484688853,-7.508693344593365e-07,0,-1,ACACT3r,False
283,0.0002723995500753529,-7.538271174084565e-07,0,-1,ACACT4r,False
284,0.00027242853151752955,-7.52620429700368e-07,0,-1,ACACT5r_1,False
285,0.00027074339783522694,-3.7833922339469694e-07,0,-1,ACACT6r_1,False
286,0.0002887373555992834,1.8986825296718468e-07,0,-1,ACACT7r,False
287,-0.0009016393237856329,2.9429328296526336e-07,0,-1,ACPS1,False
288,0.00015507164044617494,-7.583249218984234e-07,0,-1,ACS,False
289,-0.0007333019453701073,3.201511935974066e-07,0,-1,ACS2,False
290,-0.00012392679327943856,-2.6790990190206365e-08,0,-1,ACTD2,False
291,-7.4730316683147e-05,-4.705265046062168e-07,0,-1,AGPATr_BS,True
292,-0.0003777972189859674,-1.7170836925373134e-06,0,-1,AKGDH,False
293,0.0006917267513962266,4.960408054172083e-07,0,-1,CHCOAL,False
294,0.0002505484265939717,-0.06997862948527363,0,-1,FACOAL140,False
295,0.00022600290648822075,4.924312941578801e-07,0,-1,FACOAL140_ISO,True
296,0.0002260029064886232,4.924312941578801e-07,0,-1,FACOAL150_ISO,True
297,0.0002260029064868052,4.924312941578801e-07,0,-1,FACOAL150_anteiso,True
298,0.0002460770810609747,-0.06997862948526479,0,-1,FACOAL160,False
299,0.00022600290648835952,4.924312977799827e-07,0,-1,FACOAL160_ISO,True
300,0.0002255362812438183,4.924312977799827e-07,0,-1,FACOAL161,False
301,0.00022553628124452607,4.924312977799827e-07,0,-1,FACOAL161_ISO,False
302,0.0002260029064877489,4.924312977799827e-07,0,-1,FACOAL170_ISO,True
303,0.0002260029064888175,4.924312977799827e-07,0,-1,FACOAL170_anteiso,True
304,0.00022553628124370728,4.924312977799827e-07,0,-1,FACOAL171_ISO,False
305,0.00022553628124449832,4.924312977799827e-07,0,-1,FACOAL171_anteiso,False
306,0.0002507196298968256,-0.06997862948527642,0,-1,FACOAL180_2,True
307,0.00022553628124379055,4.92431300444518e-07,0,-1,FACOAL181,False
308,-0.0001576825286443012,9.06043152310021e-08,0,-1,G1PACT,True
