,algebraic connectivity (directed),algebraic connectivity (undirected),eigen gap (directed),eigen gap (undirected),node,essential
523,5.01601777343208e-07,-3.0435378632336085e-05,0,-1,ADMDC,False
524,9.871240075343124e-10,6.059837114186228e-07,0,-1,DIPS,False
525,-1.0129716462164984e-07,2.1314827911012024e-07,0,-1,NNMT,False
526,-5.1886185702121335e-08,-0.051459424666259954,0,-1,UPP3MT,False
527,8.88912762200822e-06,-0.0022424882815216055,0,-8,CCP2m,False
528,-2.198600590072597e-06,-0.002336627650896081,0,-1,CYOOm,False
529,3.4552215034330813e-06,-7.92102505343395e-05,0,-1,GLYOX,False
530,1.8921886084377615e-07,-5.927374148104181e-07,0,-1,GTHOr,False
531,3.2666199937594897e-06,-4.5897091817626023e-05,0,-1,LCADi,False
532,1.923959847688339e-08,-1.4991935337049789e-06,0,-1,ENO,False
533,7.263205550472884e-07,-1.3239941311360415e-07,0,-1,PRAIi,True
534,5.99679128215902e-07,-8.587273847546206e-06,0,-1,ORNDC,False
535,9.122273991885033e-07,-0.00044118739412421504,0,-1,DHORTS,True
536,2.849040421429305e-07,-1.6720985970830604e-07,0,-1,MACACI,False
537,1.8922205078514276e-07,5.652634199604378e-08,0,-1,AMPDA,False
538,2.111463692847093e-07,-4.762246803825809e-06,0,-1,IMPC,True
539,8.53573949778641e-07,-1.0004494784693341e-07,0,-1,INSK,False
540,1.892220494945085e-07,5.652633608410618e-08,0,-1,PDE3,False
541,-3.224529333503007e-05,-0.0006286167090743047,0,-1,FMNATm,False
542,4.622969655962428e-06,-0.00031606800702295434,0,-1,FRDm,False
543,-3.901639913064803e-05,-0.00024733184389313934,0,-1,QULNS,False
544,7.533598525705232e-06,-0.00037478286392154253,0,-1,SUCD1m,False
545,-1.053787542108775e-06,-0.001031845008669631,0,-1,SUCD3_u6m,False
546,5.808420525457714e-07,-3.6156057382566442e-06,0,-1,C4STMO2,True
547,-6.274170825937286e-08,5.041538810035551e-07,0,-1,C8STI,False
548,-1.1238630674703654e-07,1.9214222473501463e-07,0,-1,ALPHNH,False
549,1.541782996897223e-07,3.787212976558152e-07,0,-1,2HBt2,False
550,3.4394947894672567e-07,-1.3877250509553019e-06,0,-1,DADA,False
551,2.4744686417249584e-07,1.5696776615378716e-06,0,-1,MIP2C124PLC_SC,False
552,2.2192807500043266e-07,-4.717237109451433e-06,0,-1,MIPC124PLC_SC,False
553,2.4744686611538613e-07,1.5696776592619144e-06,0,-1,MIP2C126PLC_SC,False
554,2.2192807554166638e-07,-4.717237126791729e-06,0,-1,MIPC126PLC_SC,False
555,2.476368807305396e-07,-2.016263125841078e-06,0,-1,CERH124_copy1,False
556,2.476368795509276e-07,-2.016263125841078e-06,0,-1,CERH124_copy2,False
557,2.579047947148805e-07,1.6515080578094476e-06,0,-1,MIP2C224PLC_SC,False
558,2.236391198132126e-07,-3.4658676838564273e-06,0,-1,MIPC224PLC_SC,False
559,2.476368823889352e-07,-2.016263064695545e-06,0,-1,CERH126_copy1,False
560,2.4763688075829515e-07,-2.016263064695545e-06,0,-1,CERH126_copy2,False
561,2.5790479395160215e-07,1.651508066621843e-06,0,-1,MIP2C226PLC_SC,False
562,2.2363911984096818e-07,-3.465867657592714e-06,0,-1,MIPC226PLC_SC,False
563,2.0147699349853943e-07,-3.4995872801729666e-06,0,-1,CERS324,False
564,2.6657929531881397e-07,1.8078920977077084e-06,0,-1,MIP2C324PLC_SC,False
565,2.2138827599632593e-07,-7.27114363816006e-07,0,-1,MIPC324PLC_SC,False
566,2.0147699186096046e-07,-3.4995872674262185e-06,0,-1,CERS326,False
567,2.6657929477758024e-07,1.8078920799163845e-06,0,-1,MIP2C326PLC_SC,False
568,2.2138827725920462e-07,-7.271143853751494e-07,0,-1,MIPC326PLC_SC,False
569,7.75275735574732e-07,-0.051459424666254694,0,-1,PI4P5K_SC,False
570,6.235742631283125e-08,2.1690461297213526e-07,0,-1,FTHFI,False
571,-3.701469188793771e-08,-2.070683968652398e-06,0,-1,MTHFC,False
572,1.9829775212837353e-06,-0.02356118580023011,0,-1,DB4PS,True
573,4.1652616233900375e-07,-0.0001222392433390465,0,-1,LNS14DM,False
574,4.165261645733276e-07,-0.0001222392433390465,0,-1,LNS14DMx,False
575,3.879800204165118e-07,1.1384295248162424e-07,0,-1,DPR,False
576,7.419942784497868e-08,1.6575711249411373e-07,0,-1,FTHFCL,False
577,1.4325476106746837e-07,-3.7785943187568227e-07,0,-1,3DSPHR,False
578,-4.695757746323026e-07,2.3165702502797592e-07,0,-1,NFTYROX,False
579,0.0009565094896936618,-0.05145942466626559,0,-1,DOLPMMer,True
580,5.941182352545149e-07,2.7084414271766333e-07,0,-1,NTD10,False
581,-8.874554174101434e-07,-1.9969545352258034e-06,0,-1,GUAD,False
582,8.131223417709443e-07,4.4725326323741266e-07,0,-1,ADA,False
583,-1.1400555565282966e-06,6.985925497526857e-07,0,-1,ADNK1,False
584,1.1670716321132701e-07,-9.723159374169787e-08,0,-1,ADNUC,False
585,9.927029606671134e-08,-0.05145942466625983,0,-1,DBTS,False
586,-2.9711882656296984e-07,-4.465318130530971e-08,0,-1,QUILSYN,False
587,3.492088186743403e-07,2.7730545460596945e-07,0,-1,PRAMPC,True
588,1.5625198861862755e-07,3.4544535674335686e-07,0,-1,ALCD22xi,False
589,1.5625198918761685e-07,3.4544535674335686e-07,0,-1,ALCD22yi,False
590,-4.372443120501113e-06,-9.570054083751778e-06,0,-1,FDH,False
591,9.706769301037754e-06,-0.00754508069749741,0,-1,FDNG,False
592,1.5056302429816704e-07,3.2260081293811194e-07,0,-1,ALCD24xi,False
593,1.5056302305610503e-07,3.2260081293811194e-07,0,-1,ALCD24yi,False
594,1.9112603635851322e-07,1.3325874382436043e-07,0,-1,IPMD,True
595,2.6196511616893847e-07,2.376094483183544e-07,0,-1,ALCD25xi,False
596,2.619651132892975e-07,2.376094483183544e-07,0,-1,ALCD25yi,False
597,-2.279765869972472e-07,4.4742319028207023e-07,0,-1,ALDD19xr,False
598,-0.004088533937177341,2.4095627136830333e-06,878,-1,PI3P4K_SC,False
599,1.977386032692152e-09,2.4095627136830333e-06,0,-1,PI3P5K_SC,False
600,1.2234561101234775e-06,-8.093701270438236e-06,0,-1,PANTS,False
601,7.587918381957159e-07,5.079338113583853e-07,0,-1,PTPATi,False
602,-2.3448559938188396e-07,-1.9610601758937585e-06,0,-1,AHMMPS,False
603,-7.894710302158714e-10,3.4843105553572506e-09,0,-1,FMNAT,False
604,-7.894720849277448e-10,3.4843105553572506e-09,0,-1,FMNRx,False
605,-7.894718698220338e-10,3.4843105553572506e-09,0,-1,FMNRx2,False
606,3.5159687244989968e-09,-1.000338929968425e-06,0,-1,PMDPHT,True
607,7.979417269710076e-07,-9.769737559325864e-06,0,-1,DHAK,False
608,1.0490659652778733e-07,-1.0042033642035375e-05,0,-1,FBA2,False
609,1.820379084804813e-06,-2.5337612490128336e-05,0,-1,MGSA,False
610,7.155359842830888e-08,3.551588797084948e-07,0,-1,DPGM,False
611,-8.053292359366804e-08,4.156610031863517e-08,0,-1,PGK,False
612,-2.2057227801186574e-08,3.371668226975766e-07,0,-1,ALCD26xi,False
613,-2.2057225816662918e-08,3.371668226975766e-07,0,-1,ALDD20y,False
614,2.11319709716995e-08,1.8624492882646226e-07,0,-1,34HPPOR,False
615,1.0333346915220032e-06,-4.56472990250506e-06,0,-1,MDRPD,False
616,1.5679067390250712e-07,3.595506434667106e-07,0,-1,ALCD23xi,False
617,1.567906749433412e-07,3.595506434667106e-07,0,-1,ALCD23yi,False
618,-2.680621177669762e-07,6.582819271905294e-07,0,-1,IPPMIb,True
619,6.486954198109407e-07,3.026498181790682e-07,0,-1,DHQS,True
620,2.806539908598027e-07,-0.05145942466625474,0,-1,XYLTD_D,False
621,2.704014159318757e-07,6.765267814567988e-07,0,-1,SLCBK2,False
622,2.645659286579227e-07,6.036762371861015e-07,0,-1,SLCBK1,False
623,3.296246212786125e-08,-1.1813263931653717e-07,0,-1,PGM,False
624,1.9317305164495702e-07,-1.0910353685084084e-07,0,-1,PSPHS,False
625,-9.592716138304147e-07,-2.6887764140705317e-05,0,-1,SPRMS,False
626,3.1155063397875216e-07,-1.5475387335608937e-05,0,-1,LNSTLS,True
627,1.2381693649671233e-06,-0.000606232215413352,0,-1,SPMS,False
628,2.4603080614471473e-09,6.4226015828589e-06,0,-1,DMATT,True
629,-3.1315275095256112e-09,6.419417394092075e-06,0,-1,FRTT,False
630,-2.2065756999367636e-09,6.446979367892569e-06,0,-1,GGTT,False
631,1.4024830033432245e-08,-0.05145942466625127,0,-1,GRTT,True
632,-1.06882024064614e-09,6.418941424550517e-06,0,-1,IPDDI,True
633,6.235804465848371e-08,5.677445592960906e-07,0,-1,NADN,False
634,-2.0543708196402166e-07,-1.638140204825167e-06,0,-1,NNAM,False
635,-5.427563438825667e-07,-0.051459424666262556,0,-1,RNMK,False
636,6.666128909496583e-07,-4.061699355024928e-06,0,-1,ADD,False
637,-5.584456055085507e-07,-4.9038496791810327e-05,0,-1,MTAP,False
638,7.857709721781347e-08,6.945696487473119e-07,0,-1,NTD7,False
639,-2.506631649537572e-07,5.54177754415186e-07,0,-1,NTD11,False
640,-2.0247653871319216e-06,-2.8302082399761508e-06,0,-1,CAT,False
641,2.086123743999524e-06,-5.344452016851908e-05,0,-1,LALDO3,False
642,6.492091544907375e-08,3.6340705236725945e-09,0,-1,ARAB1D2,False
643,4.995361782555996e-08,3.4982226004842687e-09,0,-1,PYDXK,False
644,5.300417471598706e-08,3.5395946590410787e-09,0,-1,PYDXNK,False
645,3.611667501318694e-07,-9.811595540726303e-06,0,-1,ALDD22x,False
646,1.3259504518109422e-06,-0.002134876861102572,0,-1,DXHPScm,False
647,3.7928241485019054e-08,8.8073275061884e-10,0,-1,PYDAMK,False
648,5.5208454731447976e-08,3.164549330914035e-09,0,-1,HYPOE,False
649,3.178312896826019e-07,2.4685652635914046e-07,0,-1,PRATPP,True
650,5.694922627849652e-06,-0.0015628010282487878,0,-1,2HMHMBQMTm,False
651,-3.2498255600657555e-05,-0.0015525082666173126,0,-1,CYOR_u6m,False
652,9.639450412345096e-06,-0.0007550105629642798,0,-1,SUCD2_u6m,False
653,1.1951600925666495e-06,-0.05145942466624454,0,-1,NNATr,False
654,-2.960328943854562e-07,8.419762000805298e-08,0,-1,AKP1,False
655,-2.9148201614176417e-07,-0.05145942466624058,0,-1,DNTPPA,False
656,-4.624438677339193e-07,-1.1392843503182926e-06,0,-1,DROPPRy,True
657,-1.6294867156985138e-08,3.751113095001868e-07,0,-1,HETZK,False
658,2.6609132251775858e-08,2.6329554702470004e-07,0,-1,PMPK,False
659,4.8255991903778384e-08,2.5751549261737727e-07,0,-1,THMP,False
660,-3.4643836258063665e-08,2.802407952431918e-07,0,-1,TMPK,False
661,7.022898585173909e-07,-1.8540834771652026e-07,0,-1,SHKK,True
662,-3.618516334624733e-07,-0.05145942466625626,0,-1,C5STDS,False
663,-3.9740113947500655e-07,7.532789690414821e-07,0,-1,ASAD,True
664,6.555828735432812e-08,1.9196447003516637e-07,0,-1,ALLTN,False
665,3.6319941745105444e-07,4.567341119893209e-07,0,-1,IPPMIa,True
666,-1.447249247735205e-07,-0.05145942466625041,0,-1,SHCHD,False
667,4.3498353044513216e-08,-0.051459424666266365,0,-1,UPP3S,False
668,9.998724911849943e-07,5.0248614639994416e-05,0,-1,4HBZCOAFm,False
669,-2.6000690158539674e-07,4.965852926970549e-05,0,-1,4HBZFm,False
670,1.494464854361055e-06,4.930537583165001e-05,0,0,4HGLSDm,False
671,5.050129386618973e-07,5.038141157887033e-05,0,-1,ABUTDm,False
672,2.6555802611766266e-07,5.0246041288053156e-05,0,-1,ACOAHim,False
673,6.531845741994391e-07,5.026787257535886e-05,0,-1,ACPSm,False
674,5.050129373573853e-07,5.0381411585226354e-05,0,-1,ALDD20xm,False
675,2.87624755727911e-07,5.036950014149916e-05,0,-1,ALDD20ym,False
676,4.758997326978487e-07,5.036134277981025e-05,0,-1,ALDD2xm,False
677,2.51624819959384e-07,5.034984002462439e-05,0,-1,ALDD2ym,False
678,-3.228225470969237e-07,4.9537343062421024e-05,0,-1,CSm,True
679,-9.833969391026542e-07,5.15362012376841e-05,0,-1,DDPAm,False
680,1.301371937011131e-06,5.171045325245982e-05,0,-1,D_LACDm,False
681,7.6023234741803836e-06,-4.00476784287937e-05,0,-8,FUMm,False
682,9.8332924487049e-07,4.945771676384547e-05,0,0,G5SADrm,False
683,4.136425557701995e-07,5.1466870184320446e-05,0,-8,GHMT2rm,False
684,-9.807167501707514e-09,5.038182861125118e-05,0,-1,GLYOXm,False
685,1.4409876524651422e-07,5.1661642202840974e-05,0,-8,GTHPm,False
686,4.4476612194588316e-07,5.16618842228006e-05,0,-1,HACNHm,True
687,7.80646043196942e-07,4.973254870694471e-05,0,-1,HCITSm,True
688,1.2879909156715552e-06,4.9305517626781203e-05,0,0,HCO3Em,False
689,6.468357828665061e-07,5.166361110330725e-05,0,-8,HEMEOSm,False
690,1.2101842055897705e-06,4.927557496908069e-05,0,9,HMGCOASm,False
691,3.2673764624457924e-07,5.012892982918238e-05,0,-1,IPPSm,False
692,4.398749135908764e-07,5.1661932212114514e-05,0,-8,MCITDm,True
693,-8.245988814825633e-07,4.9899618801710344e-05,0,-1,MCITSm,False
694,8.19475044551432e-07,4.9304107553417575e-05,0,0,MTHFCm,False
695,4.941457432336427e-07,5.038141160418341e-05,0,-1,NADNm,False
696,5.258226514481823e-07,5.150038540905483e-05,0,-1,NADPPPSm,False
697,4.977539811157339e-07,5.101890917075247e-05,0,-8,NNAMrm,False
698,-2.7180210580846076e-07,4.9622647003935705e-05,0,-1,P5CDm,False
699,-1.0820954950488404e-06,5.153315058922109e-05,0,-8,PGPPAm_SC,False
700,4.1553824313422805e-07,5.0274662724121566e-05,0,-1,PHCDm,False
701,9.833292431357665e-07,4.945771674955135e-05,0,0,PHCHGSm,False
702,5.192999259162612e-06,4.69416230675368e-05,0,-8,PPAm,False
703,-6.435166316140495e-07,4.961704323375171e-05,0,-1,PYR5CDm,False
